sales,cloudy,rainy,sunny
48.5,1,0,0
64.8,1,0,0
85.8,1,0,0
45.0,1,0,0
60.8,1,0,0
64.0,1,0,0
72.6,1,0,0
58.4,1,0,0
91.8,1,0,0
59.9,1,0,0
68.3,1,0,0
76.7,1,0,0
56.1,1,0,0
46.4,1,0,0
88.7,1,0,0
27.3,1,0,0
75.2,1,0,0
62.5,1,0,0
77.2,1,0,0
68.5,1,0,0
93.4,1,0,0
44.0,1,0,0
85.8,1,0,0
91.3,1,0,0
62.1,1,0,0
25.2,1,0,0
69.2,1,0,0
53.1,1,0,0
73.9,1,0,0
66.3,1,0,0
73.1,1,0,0
66.8,1,0,0
78.1,1,0,0
57.7,1,0,0
50.3,1,0,0
53.1,1,0,0
36.1,1,0,0
48.5,1,0,0
53.6,1,0,0
58.3,1,0,0
56.2,1,0,0
32.6,1,0,0
49.4,1,0,0
90.6,1,0,0
71.3,1,0,0
91.9,1,0,0
57.4,1,0,0
60.6,1,0,0
59.2,1,0,0
44.0,1,0,0
72.4,0,0,1
116.0,0,0,1
76.6,0,0,1
104.1,0,0,1
69.3,0,0,1
55.5,0,0,1
80.2,0,0,1
99.0,0,0,1
102.1,0,0,1
110.1,0,0,1
58.2,0,0,1
115.5,0,0,1
74.5,0,0,1
87.4,0,0,1
92.6,0,0,1
72.7,0,0,1
55.0,0,0,1
77.8,0,0,1
86.3,0,0,1
71.6,0,0,1
71.2,0,0,1
90.0,0,0,1
82.9,0,0,1
91.5,0,0,1
84.2,0,0,1
71.4,0,0,1
104.6,0,0,1
96.6,0,0,1
100.8,0,0,1
63.8,0,0,1
99.9,0,0,1
59.6,0,0,1
77.0,0,0,1
64.4,0,0,1
51.9,0,0,1
112.3,0,0,1
75.2,0,0,1
80.7,0,0,1
79.2,0,0,1
90.8,0,0,1
109.0,0,0,1
110.2,0,0,1
67.2,0,0,1
64.6,0,0,1
62.3,0,0,1
66.2,0,0,1
114.4,0,0,1
85.1,0,0,1
72.4,0,0,1
76.0,0,0,1
76.1,0,1,0
63.9,0,1,0
55.3,0,1,0
48.8,0,1,0
47.1,0,1,0
90.7,0,1,0
74.1,0,1,0
90.1,0,1,0
53.7,0,1,0
54.7,0,1,0
44.6,0,1,0
56.2,0,1,0
67.1,0,1,0
80.4,0,1,0
68.5,0,1,0
66.8,0,1,0
78.5,0,1,0
77.2,0,1,0
61.6,0,1,0
48.3,0,1,0
78.6,0,1,0
62.1,0,1,0
85.7,0,1,0
53.5,0,1,0
44.3,0,1,0
68.1,0,1,0
50.0,0,1,0
69.6,0,1,0
34.1,0,1,0
33.9,0,1,0
70.3,0,1,0
65.0,0,1,0
73.1,0,1,0
29.8,0,1,0
78.2,0,1,0
78.0,0,1,0
75.5,0,1,0
71.8,0,1,0
91.7,0,1,0
38.2,0,1,0
51.3,0,1,0
66.1,0,1,0
47.9,0,1,0
61.3,0,1,0
71.2,0,1,0
50.2,0,1,0
69.9,0,1,0
68.2,0,1,0
47.9,0,1,0
45.0,0,1,0
